channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,moderationStatus,videojuego
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"No se si soy yo pero mucho HUD, pero es comprensible por las nuevas mecanicas de juego pero se siento como si me fuera a perder","No se si soy yo pero mucho HUD, pero es comprensible por las nuevas mecanicas de juego pero se siento como si me fuera a perder",@Joseph-ij2te,https://yt3.ggpht.com/c5eeYcOlQrqUiKovy_g4dfAAK1UOz5rrCv0V41JCOZwsTR3nL4qHF_i4uYrPlE0jxBnQ8Wwc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCre8jNuFS-jDbBu7Zn2VuAg,{'value': 'UCre8jNuFS-jDbBu7Zn2VuAg'},True,none,0,2023-10-16T19:10:04Z,2023-10-16T19:10:04Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,GOTY,GOTY,@alexisfierro2749,https://yt3.ggpht.com/YZUS0Tz5Ul15MYP3znXCydHKyVp6VwMwBLfcYj3G1FxCO4KPOdsBIR9IXIrkHCB5OnajdNFqCg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzhuCkshOh6MjVLDlLMCq6A,{'value': 'UCzhuCkshOh6MjVLDlLMCq6A'},True,none,5,2023-10-16T19:04:16Z,2023-10-16T19:04:16Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"La gente se preocupa por lo de solo 25 horas para el platino, pero yo por ejemplo al primer Spider-man le eche casi 200 horas sin aburrirme","La gente se preocupa por lo de solo 25 horas para el platino, pero yo por ejemplo al primer Spider-man le eche casi 200 horas sin aburrirme",@ikerblanco8132,https://yt3.ggpht.com/B0o103uPwaxhawsP4l2EHT-w469awFVQprFBBCBkIw6kJtFn7dqoySDSxHKk1itvqbsknVpJQw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjxraThGWb-7Tz8nIjBK5yA,{'value': 'UCjxraThGWb-7Tz8nIjBK5yA'},True,none,4,2023-10-16T18:57:14Z,2023-10-16T18:57:14Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,JODER MACHO CON EL TIPICO COMENTARIO DE &quot;NO BUSCA REINVENTAR NADA&quot; ¿QUE NECESITAIS VOSOTROS?,"JODER MACHO CON EL TIPICO COMENTARIO DE ""NO BUSCA REINVENTAR NADA"" ¿QUE NECESITAIS VOSOTROS?",@elsaiyanbellic5122,https://yt3.ggpht.com/ytc/AIf8zZRXwDohAqFMk7gApDvYZsd1TunwMAGAOen1OA3Q_g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC65u1ols7bBKTQfXoYlK6WQ,{'value': 'UC65u1ols7bBKTQfXoYlK6WQ'},True,none,0,2023-10-16T18:51:00Z,2023-10-16T18:51:00Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,🤮🤮🤮Sony y spider man mejor es halo y xbox 💚💚💚,🤮🤮🤮Sony y spider man mejor es halo y xbox 💚💚💚,@TG_Chris,https://yt3.ggpht.com/xBJzq_NirB2MCmiYZD-EtM17sFpK_-J0QJgzapJMkFR0hBImiWzpkxyhoDk_sdHoyCvHUWlw9ig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnYciYbf4ivajDbP0LFr_8w,{'value': 'UCnYciYbf4ivajDbP0LFr_8w'},True,none,0,2023-10-16T18:50:08Z,2023-10-16T18:50:08Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Pintaza, Imsomniac es un de los estudios del momento. Muchas ganas de ver qué están preparando con Wolverine.","Pintaza, Imsomniac es un de los estudios del momento. Muchas ganas de ver qué están preparando con Wolverine.",@cmr2003,https://yt3.ggpht.com/ytc/AIf8zZStoy8ynctQgxSbCpWeTATcXwBG0RM0yDWufbp0vA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_-nxXshDszQ8UH2gtYZbTQ,{'value': 'UC_-nxXshDszQ8UH2gtYZbTQ'},True,none,12,2023-10-16T18:40:30Z,2023-10-16T18:40:30Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,deberian de encargarse de alguna saga de Iron Man,deberian de encargarse de alguna saga de Iron Man,@joagb,https://yt3.ggpht.com/ytc/AIf8zZQb_p0nazOqst9A75GvVZJ-EU9ba_BXTr7nkXwi5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCm6S9uarHW7bd5MDiPJsRyA,{'value': 'UCm6S9uarHW7bd5MDiPJsRyA'},True,none,6,2023-10-16T18:12:28Z,2023-10-16T18:12:28Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"ajjajaja son los mejores vendiendo su anitol, basuras vándalos","ajjajaja son los mejores vendiendo su anitol, basuras vándalos",@ricksanchez4988,https://yt3.ggpht.com/ytc/AIf8zZRCCbv1QaflABpIVI7V66k57S1gCPkdomPjTQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-o5J6oomOt7rH0enPnBdMw,{'value': 'UC-o5J6oomOt7rH0enPnBdMw'},True,none,1,2023-10-16T18:06:04Z,2023-10-16T18:06:04Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"<a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=6m40s"">6:40</a> Si habéis querido ejemplificar en imágenes lo que estáis diciendo, no habéis podido coger imágenes mas desacertadas....<br>Decís una cosa, y mostráis completamente lo opuesto.","6:40 Si habéis querido ejemplificar en imágenes lo que estáis diciendo, no habéis podido coger imágenes mas desacertadas....
Decís una cosa, y mostráis completamente lo opuesto.",@danicras8931,https://yt3.ggpht.com/ytc/AIf8zZT7tT-Qt5T8u_ZrdEgWOov6vpZgqrxiswstww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCl3r80-l_7UaacwLkLsvgyw,{'value': 'UCl3r80-l_7UaacwLkLsvgyw'},True,none,0,2023-10-16T17:58:34Z,2023-10-16T17:58:34Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Lo mismo de siempre, cagada de juego","Lo mismo de siempre, cagada de juego",@user-le8bt9is5w,https://yt3.ggpht.com/i2GvdmHAgBtdOnPzKggLu54cRXBBatXkjHIFWrmNjUbl9_7rrhxdUij7kLjzQOZQH9IGTr1AxQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0oGSVKSdh8l7QlrKn-SGTg,{'value': 'UC0oGSVKSdh8l7QlrKn-SGTg'},True,none,0,2023-10-16T17:52:50Z,2023-10-16T17:52:50Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Tengo que decir algo antes de ver el vídeo y espero que alguien me responda cómo cojones van a opinar si vale la pena el juego si no a salido no se supone que salía el 21 tengo entendido,Tengo que decir algo antes de ver el vídeo y espero que alguien me responda cómo cojones van a opinar si vale la pena el juego si no a salido no se supone que salía el 21 tengo entendido,@DakuKaosuYT,https://yt3.ggpht.com/_G7-E2ldU-mjis-CElOKPuEDVOSeoCkD0m_aR5WJz50eP7yx0T2p902v0ah3Lpu9wT7laKYeHA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJpHGS4VJC979jtLdm9-Iug,{'value': 'UCJpHGS4VJC979jtLdm9-Iug'},True,none,0,2023-10-16T17:38:42Z,2023-10-16T17:38:42Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Me hace gracia esta gente, que dicen que es continuista... normal que quieres que sea un shooter? Parecéis retrasados en vandal y los haters de xbox😂, luego al zelda que era mega continuista le poneis 10, ainsss.","Me hace gracia esta gente, que dicen que es continuista... normal que quieres que sea un shooter? Parecéis retrasados en vandal y los haters de xbox😂, luego al zelda que era mega continuista le poneis 10, ainsss.",@juanda81,https://yt3.ggpht.com/ytc/AIf8zZTsURF9zXisp3D92znqsIMyUCxOF4T2X_FqGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDJ3KKLOfGbuE0s3qEvmlTg,{'value': 'UCDJ3KKLOfGbuE0s3qEvmlTg'},True,none,2,2023-10-16T17:35:52Z,2023-10-16T17:35:52Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Chau. Starfield,Chau. Starfield,@DBzanimesuper,https://yt3.ggpht.com/mxPU3FRLfng11K4L-valenk5eNMxhAo8RcQGTYxHNWyBf6j1SXmsJTQUOE6A-HGwfdjK_YrkcOs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeNHO7o9zRUxXOY01qDpbJQ,{'value': 'UCeNHO7o9zRUxXOY01qDpbJQ'},True,none,0,2023-10-16T17:34:16Z,2023-10-16T17:34:16Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Resumen: ¡Si vale la pena!,Resumen: ¡Si vale la pena!,@sayajimmy5718,https://yt3.ggpht.com/qXViQsSAij-3h4zRX9IEE6pA-TZakThbocTHG2CSeLyWkHuifzCl-LXKQDU9aPvUqPTf5chE4Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDMuzP5-oGJPerOAT30lrag,{'value': 'UCDMuzP5-oGJPerOAT30lrag'},True,none,1,2023-10-16T17:18:53Z,2023-10-16T17:18:53Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Solo decir muchas gracias sony esto parece películas 🎥 ❤❤❤❤ soy fanático del spiderman ps5 esta on fire 🔥 😎,Solo decir muchas gracias sony esto parece películas 🎥 ❤❤❤❤ soy fanático del spiderman ps5 esta on fire 🔥 😎,@tatsumiuzumaki8597,https://yt3.ggpht.com/ytc/AIf8zZSvewEsovtaOE7Sf_Zisy0RBSF6lxtFBDd6kQlZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfeVSzBNLoFcblfw7e4NrHg,{'value': 'UCfeVSzBNLoFcblfw7e4NrHg'},True,none,1,2023-10-16T17:16:53Z,2023-10-16T17:16:53Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Vamos a ver cómo Sony se las apaña para lo que se le viene con un solo juego,Vamos a ver cómo Sony se las apaña para lo que se le viene con un solo juego,@bestiajil,https://yt3.ggpht.com/ytc/AIf8zZR4NxGFynUIglk8wAutmyDh4ogmDEGFzgFiXxim=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCslcXH30Zgf3T6bWtbBUhpA,{'value': 'UCslcXH30Zgf3T6bWtbBUhpA'},True,none,0,2023-10-16T17:15:16Z,2023-10-16T17:15:16Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"el juego ultra corto, parece dlc,  y a 80 napos xd","el juego ultra corto, parece dlc,  y a 80 napos xd",@Noctis-xg8wo,https://yt3.ggpht.com/ytc/AIf8zZT-b11nmzK8OMFLGZ3oD1KzgweY3cEACnB8AjtY0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRswIe3sSQ_pkv2fKdsnlzA,{'value': 'UCRswIe3sSQ_pkv2fKdsnlzA'},True,none,0,2023-10-16T17:14:23Z,2023-10-16T17:14:23Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Hubiera sido un juegazo con unreal 5,Hubiera sido un juegazo con unreal 5,@gastoxsgamer5974,https://yt3.ggpht.com/aZElGCfxw4CF14zLwaKygJiRT4ULxlEqUvx3a3nDyHt9WKVGVPUhWzQAzg1VhYb6xj-uSh_vBw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3o-vSm5G9uj4_FKtvGC56w,{'value': 'UC3o-vSm5G9uj4_FKtvGC56w'},True,none,0,2023-10-16T17:13:00Z,2023-10-16T17:13:00Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Primer dia de rrseñas y ya tiene mas de 100 notas en metacritic no como otros estudios que solo le dan copia del juego a las páginas que llevan una X en su nombre 😊,Primer dia de rrseñas y ya tiene mas de 100 notas en metacritic no como otros estudios que solo le dan copia del juego a las páginas que llevan una X en su nombre 😊,@gamerdecuarta2515,https://yt3.ggpht.com/OPV89lNgHsL5IfzwM2ClUJtGziTPpQtERn3HmpUaAlmPIias93FooBrJpsT-CTuoaONfpnvhN2o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2-Y_ZDfHy_p-3D_pDKwmBw,{'value': 'UC2-Y_ZDfHy_p-3D_pDKwmBw'},True,none,5,2023-10-16T16:59:23Z,2023-10-16T16:59:47Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Hombre normal es un DLC como no va a tener la misma movilidad xD,Hombre normal es un DLC como no va a tener la misma movilidad xD,@jesusescudero6502,https://yt3.ggpht.com/ytc/AIf8zZTIvgJO3mBCEkCsL3cfllOw-6Js17DrUyp4QQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFy7hb_SPtQKA4wOnrFo3iA,{'value': 'UCFy7hb_SPtQKA4wOnrFo3iA'},True,none,2,2023-10-16T16:56:05Z,2023-10-16T16:56:05Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Que buena pelicula :v,Que buena pelicula :v,@AbueloGomez,https://yt3.ggpht.com/ytc/AIf8zZQSqrh7zAQFeG6RNEdzbYR6mXD-EGGyv1b14qR-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFtDInGKJLyaUQlwldJCzxw,{'value': 'UCFtDInGKJLyaUQlwldJCzxw'},True,none,0,2023-10-16T16:54:00Z,2023-10-16T16:54:00Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Una pregunta? Y por qué no salió para PS4?😞,Una pregunta? Y por qué no salió para PS4?😞,@stiven9314,https://yt3.ggpht.com/6z0yBz8witJTPURT8sA2DkZLelHq55V738COofiMbsvwVo2h1pmPhdIPhqtg099fbwhPdFOTSg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWW0PBjyQMvhUNFDCB5UXfw,{'value': 'UCWW0PBjyQMvhUNFDCB5UXfw'},True,none,2,2023-10-16T16:52:52Z,2023-10-16T16:52:52Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Amo Zelda TOTK pero este Spiderman 2 pinta a GOTY.<br><br>RIP XBOX,"Amo Zelda TOTK pero este Spiderman 2 pinta a GOTY.

RIP XBOX",@alvarog.rincon,https://yt3.ggpht.com/ytc/AIf8zZR526J5cE_U1wPj08c_NIti4bOHPFCIkTCkxwUlOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsvwWmvSLzgu5qYL58CXHOw,{'value': 'UCsvwWmvSLzgu5qYL58CXHOw'},True,none,4,2023-10-16T16:50:13Z,2023-10-16T16:50:13Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"A ver gente es una secuela, obviamente no van a innovar, como es el segundo juego pues a mí me parece bien ya que el primero es un juegazo. Eso si, una nueva entrega ya tendría que ser mucho más revolucionaria para que merezca la pena","A ver gente es una secuela, obviamente no van a innovar, como es el segundo juego pues a mí me parece bien ya que el primero es un juegazo. Eso si, una nueva entrega ya tendría que ser mucho más revolucionaria para que merezca la pena",@Mike-yc3lu,https://yt3.ggpht.com/7ZCQ6ES9T98f08Adz0oyzlgxnZ_e518sOB-1T46UcyzLibO-ccM3TzGiPI-fcaqH_3dhpoCT3w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpKW4gDypRza5tVlugHQnfA,{'value': 'UCpKW4gDypRza5tVlugHQnfA'},True,none,0,2023-10-16T16:48:12Z,2023-10-16T16:48:12Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Goty?,Goty?,@nitrix1300,https://yt3.ggpht.com/aJijL8PbHKJSW-tEufaAL7g3Ti5uIAkO9owP5ENjyH19KwhhVLgf4GZUORICNVZDQlnHbMo7tA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgDKYhBIwv6m91FPgN-ejRw,{'value': 'UCgDKYhBIwv6m91FPgN-ejRw'},True,none,1,2023-10-16T16:45:58Z,2023-10-16T16:45:58Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"ME DA VERGÜENZA QUE PONGAN &quot;MERECE LA PENA&quot;? Que Falta De Respeto, Están De Coña?????","ME DA VERGÜENZA QUE PONGAN ""MERECE LA PENA""? Que Falta De Respeto, Están De Coña?????",@ZakrenCrawler,https://yt3.ggpht.com/NBJ-4nSgNFvmOWoE3CpcNilz3wTR_Z2sxVoihaRB63rFNHDJ1uv6CFsmfeHLigcry8bx4ihZeg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU64lk6GcMk8k0YpMzsHdYw,{'value': 'UCU64lk6GcMk8k0YpMzsHdYw'},True,none,0,2023-10-16T16:44:43Z,2023-10-16T16:44:43Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Le están dando unas notas increíbles de todas partes, a disfrutar de este juegazo gente!! Y ni caso a lo que digan los tóxicos de siempre","Le están dando unas notas increíbles de todas partes, a disfrutar de este juegazo gente!! Y ni caso a lo que digan los tóxicos de siempre",@VictorDominguez-pp5cr,https://yt3.ggpht.com/ytc/AIf8zZQChHLwI8WHqN0PrP-1_JrYzgzAzDeofv-qRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZODDaVfBKJLpAMyj_5kGcw,{'value': 'UCZODDaVfBKJLpAMyj_5kGcw'},True,none,6,2023-10-16T16:42:43Z,2023-10-16T16:42:43Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"juegazo, no me interesaba conseguirlo, pero ahora viéndolo creo que en navidad me compraré este y el sonic superstars, probé el mario wonder y se me hizo aburridísimo","juegazo, no me interesaba conseguirlo, pero ahora viéndolo creo que en navidad me compraré este y el sonic superstars, probé el mario wonder y se me hizo aburridísimo",@HugoElcabezas,https://yt3.ggpht.com/Oc7bPPq2jDmCEkAVY8t6BhfqRuT2NR8ckLWoJhpe6vF-kh-TY59v999NyZk527A7YypBZ_Ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI4m0NkO7nD7Tb0tc4PI44g,{'value': 'UCI4m0NkO7nD7Tb0tc4PI44g'},True,none,2,2023-10-16T16:32:32Z,2023-10-16T16:32:32Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Comenta si tienes ps4 y tienes confianza en que salga para ps4,Comenta si tienes ps4 y tienes confianza en que salga para ps4,@Jimmy93796,https://yt3.ggpht.com/0YYqazVNWCEIR4q4N0bl2LHLHlwys-BTZ23pT_63Zp840UfiDPFozT6F07kmAf70ZouNJ17hJqc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHH4_UMDwElZ07aFeZiBdpA,{'value': 'UCHH4_UMDwElZ07aFeZiBdpA'},True,none,3,2023-10-16T16:25:13Z,2023-10-16T16:25:13Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Tirándole flores a Sony Vandal 💩💩💩,Tirándole flores a Sony Vandal 💩💩💩,@sharlyalberto9733,https://yt3.ggpht.com/ytc/AIf8zZTHOmz8K97ZINRaWJmoIWqrazE91_iz4WMismpC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqN165YgZzw0nHZx3YWylSQ,{'value': 'UCqN165YgZzw0nHZx3YWylSQ'},True,none,2,2023-10-16T16:21:28Z,2023-10-16T16:21:28Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"te hacen una carga invisble que es ponerte la pantalla en negro...pero eh, si lo hace starfield mal como se os ve el plumero piperos. Peleas desafiantes....que no se trata de repetir un patron y se ve a spiderman-simbionte dando el mismo combo de puñetazos contra el lagarto, una y otra vez....No nos engañemos es un buen juego.Pero siendo el mismo juego que el anterior eso deberia restar puntos. Luego nos quejamos de que son iguales los Assasin creed, los Fifa...","te hacen una carga invisble que es ponerte la pantalla en negro...pero eh, si lo hace starfield mal como se os ve el plumero piperos. Peleas desafiantes....que no se trata de repetir un patron y se ve a spiderman-simbionte dando el mismo combo de puñetazos contra el lagarto, una y otra vez....No nos engañemos es un buen juego.Pero siendo el mismo juego que el anterior eso deberia restar puntos. Luego nos quejamos de que son iguales los Assasin creed, los Fifa...",@user-on5fy3tb5h,https://yt3.ggpht.com/ytc/AIf8zZS-AwxCWZTVahMKQXFyhZ2R2CnNyEGS4Igz1jb-DGnBmg9tz0yepEkXRGxacAv8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiQAbgSCNhEfotnbKkLBEqg,{'value': 'UCiQAbgSCNhEfotnbKkLBEqg'},True,none,2,2023-10-16T16:20:13Z,2023-10-16T16:27:30Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Me gusta Spiderman pero el cinismo de esta gente es bestial, casi me ofende. <br>Seamos sinceros sigue siendo Spiderman puedo ver con claridad que algo raro pasa y me ofende que subestimen mi inteligencia.","Me gusta Spiderman pero el cinismo de esta gente es bestial, casi me ofende. 
Seamos sinceros sigue siendo Spiderman puedo ver con claridad que algo raro pasa y me ofende que subestimen mi inteligencia.",@okidoki9903,https://yt3.ggpht.com/Tj-WiLtGaiHlqspRg-pBIoFRYbLjgfHGmYalPS8h8oOI6QHdfzJ9FT762oJl7iLszxfL7oJcrQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCc5aDbOtwrp_eonIMb8lxeA,{'value': 'UCc5aDbOtwrp_eonIMb8lxeA'},True,none,0,2023-10-16T16:19:20Z,2023-10-16T16:19:20Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Esto es un DLC que no nos engañen, que nos digan la verdad","Esto es un DLC que no nos engañen, que nos digan la verdad",@user-on5fy3tb5h,https://yt3.ggpht.com/ytc/AIf8zZS-AwxCWZTVahMKQXFyhZ2R2CnNyEGS4Igz1jb-DGnBmg9tz0yepEkXRGxacAv8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiQAbgSCNhEfotnbKkLBEqg,{'value': 'UCiQAbgSCNhEfotnbKkLBEqg'},True,none,3,2023-10-16T16:18:31Z,2023-10-16T16:18:31Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,#&#39;spidersaludos me gustó tu video de la gran novedad que se tiene sobre Marvel spider-man 2,#'spidersaludos me gustó tu video de la gran novedad que se tiene sobre Marvel spider-man 2,@SuperiormilesMorales,https://yt3.ggpht.com/XSiGxHnYx89oHTfCezRHBarbJx_Pk61SRaD5GPa1SsuVU6mMiRX8ztWhprE9bQuS1ulbsAvIQ0c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8HTnwYfuE5YepBjjEC_G_g,{'value': 'UC8HTnwYfuE5YepBjjEC_G_g'},True,none,0,2023-10-16T16:09:49Z,2023-10-16T16:09:49Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,SpiderGotyMan 2,SpiderGotyMan 2,@omaralvarez5147,https://yt3.ggpht.com/ytc/AIf8zZSrwjJLXqdtSrmS5r2gGPcJvxQpk6YWhyeuhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCd4WenJe8dfbYt2WToHU4ZQ,{'value': 'UCd4WenJe8dfbYt2WToHU4ZQ'},True,none,1,2023-10-16T16:08:48Z,2023-10-16T16:08:48Z,,,The Lord of the Rings: Gollum
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Dios mio amigo porque la gente es tan toxica coño, que esto es una secuela, esperen a jugar el juego, no se guíen solo por una review. De algo que ni mostraron completamente. Esto no es una nueva ip, sigue la linea con su antiguo predecesor el spider-man 1. Y es un juego de spider-man, hay gente que lo alaba demás? Si. Hay gente que espera a ver el juego y criticarlo pq si solo pq le arde las opiniones de la gente que lo alaba demás? Ignoralos y ya, no te dediques a hacer la misma mierda e incluso peor. Esta comunidad esta condenada. Zelda totk es tan dlc que te lo pasas yendo al grano en unas 50 horas, el spider-man lo platinas en 25 pero es que LA PERCEPCIÓN DEL TIEMPO SE ALTERA, En los juegos haces pausa para comer, ir al baño etc, no estás pegado las 24 horas, eso es solo no cuidar, el dlc es diferente. Pero claro eso solo lo dice la gente toxica que no ha estado en la industria, esto se lleva haciendo con las secuelas desde la ness, pero claro estas personas apenas y son de esta generación de consolas jajajaj, en serio que comunidad más mierda. Espero disfruten el juego los que lo juegan y no la gente que solo ve opiniones ajenas de vídeos o otras cosas. Buen día a todos. Bg3 o zelda totk mi candidato a goty jsjsj, y tal vez el spider-man cuando lo juegue.","Dios mio amigo porque la gente es tan toxica coño, que esto es una secuela, esperen a jugar el juego, no se guíen solo por una review. De algo que ni mostraron completamente. Esto no es una nueva ip, sigue la linea con su antiguo predecesor el spider-man 1. Y es un juego de spider-man, hay gente que lo alaba demás? Si. Hay gente que espera a ver el juego y criticarlo pq si solo pq le arde las opiniones de la gente que lo alaba demás? Ignoralos y ya, no te dediques a hacer la misma mierda e incluso peor. Esta comunidad esta condenada. Zelda totk es tan dlc que te lo pasas yendo al grano en unas 50 horas, el spider-man lo platinas en 25 pero es que LA PERCEPCIÓN DEL TIEMPO SE ALTERA, En los juegos haces pausa para comer, ir al baño etc, no estás pegado las 24 horas, eso es solo no cuidar, el dlc es diferente. Pero claro eso solo lo dice la gente toxica que no ha estado en la industria, esto se lleva haciendo con las secuelas desde la ness, pero claro estas personas apenas y son de esta generación de consolas jajajaj, en serio que comunidad más mierda. Espero disfruten el juego los que lo juegan y no la gente que solo ve opiniones ajenas de vídeos o otras cosas. Buen día a todos. Bg3 o zelda totk mi candidato a goty jsjsj, y tal vez el spider-man cuando lo juegue.",@Alisuuuuuu,https://yt3.ggpht.com/8L0XksikJrUUO_V59_LK6ec80BPvyxu_m4Zhso5q7MDH7WsRf1FeNL7BkShPZ4LH3b30rpkV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIU4MNWqfzfFjbpxzbxYPKA,{'value': 'UCIU4MNWqfzfFjbpxzbxYPKA'},True,none,2,2023-10-16T16:02:39Z,2023-10-16T16:19:30Z,,,The Lord of the Rings: Gollum
